participant_id,participant_type,age_months,age_group,trial_number,condition,condition_name,segment,aoi_category,gaze_start_frame,gaze_end_frame,gaze_duration_frames,gaze_duration_ms,gaze_onset_time,gaze_offset_time
TwentyFive-0101-1667,adult,300,adult,1,ugw,UPSIDE_DOWN_GIVE_WITH,departure,screen_nonAOI,146,23,28,12733.399999999989,168.7333,181.4667
TwentyFive-0101-1667,adult,300,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,screen_nonAOI,25,27,3,99.99999999999432,181.5,181.6
TwentyFive-0101-1667,adult,300,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_body,28,32,5,166.69999999999163,181.6,181.7667
TwentyFive-0101-1667,adult,300,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_face,33,44,12,400.0000000000057,181.7667,182.1667
TwentyFive-0101-1667,adult,300,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,46,81,36,1200.000000000017,182.2,183.4
TwentyFive-0101-1667,adult,300,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,woman_body,82,91,10,333.30000000000837,183.4,183.7333
TwentyFive-0101-1667,adult,300,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,92,99,8,266.69999999998595,183.7333,184.0
TwentyFive-0101-1667,adult,300,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,101,125,25,833.4000000000117,184.0333,184.8667
TwentyFive-0101-1667,adult,300,adult,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,screen_nonAOI,126,24,49,13566.599999999995,184.8667,198.4333
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,approach,woman_face,28,35,8,266.70000000001437,198.5333,198.8
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,interaction,man_face,36,41,6,199.99999999998863,198.8,199.0
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,interaction,off_screen,42,46,5,166.69999999999163,199.0,199.1667
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,interaction,woman_face,48,54,7,233.30000000001405,199.2,199.4333
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,interaction,woman_face,56,84,29,966.5999999999997,199.4667,200.4333
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,interaction,man_face,85,92,8,266.69999999998595,200.4333,200.7
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,interaction,toy_present,94,104,11,366.69999999998026,200.7333,201.1
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,interaction,toy_present,106,133,28,933.400000000006,201.1333,202.0667
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,departure,toy_present,136,143,8,266.70000000001437,202.1333,202.4
TwentyFive-0101-1667,adult,300,adult,1,f,FLOATING,departure,screen_nonAOI,146,35,40,13933.300000000003,202.4667,216.4
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,interaction,off_screen,39,43,5,166.69999999999163,216.5,216.6667
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,interaction,woman_face,48,70,23,766.699999999986,216.8,217.5667
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,interaction,man_face,71,77,7,233.30000000001405,217.5667,217.8
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,interaction,woman_face,78,84,7,233.29999999998563,217.8,218.0333
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,interaction,man_face,85,101,17,566.6999999999973,218.0333,218.6
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,interaction,woman_face,102,112,11,366.7000000000087,218.6,218.9667
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,interaction,off_screen,114,119,6,199.99999999998863,219.0,219.2
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,departure,man_face,120,124,5,166.70000000002005,219.2,219.3667
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,departure,screen_nonAOI,125,128,4,133.29999999999131,219.3667,219.5
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,departure,woman_face,129,139,11,366.7000000000087,219.5,219.8667
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,departure,screen_nonAOI,140,142,3,99.99999999999432,219.8667,219.9667
TwentyFive-0101-1667,adult,300,adult,1,hwo,HUG_WITHOUT,departure,off_screen,144,148,5,166.69999999999163,220.0,220.1667
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,approach,screen_nonAOI,1,5,5,166.69999999999874,16.0,16.1667
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,approach,off_screen,6,16,11,366.60000000000184,16.1667,16.5333
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,approach,man_face,19,21,3,99.99999999999787,16.6,16.7
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,approach,woman_face,25,28,4,133.29999999999842,16.8,16.9333
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,approach,woman_face,30,34,5,166.59999999999897,16.9667,17.1333
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,interaction,screen_nonAOI,35,37,3,100.00000000000142,17.1333,17.2333
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,interaction,toy_present,40,75,36,1199.9999999999993,17.3,18.5
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,interaction,off_screen,76,81,6,199.9999999999993,18.5,18.7
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,interaction,man_face,86,93,8,266.70000000000016,18.8333,19.1
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,interaction,screen_nonAOI,94,110,17,566.6999999999973,19.1,19.6667
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,departure,woman_face,111,117,7,233.29999999999984,19.6667,19.9
TwentyFive-0101-1667,adult,300,adult,2,gw,GIVE_WITH,departure,screen_nonAOI,118,35,68,16233.3,19.9,36.1333
TwentyFive-0101-1667,adult,300,adult,2,gwo,GIVE_WITHOUT,approach,man_face,36,39,4,133.40000000000174,36.1333,36.2667
TwentyFive-0101-1667,adult,300,adult,2,gwo,GIVE_WITHOUT,interaction,man_face,41,58,18,600.0000000000014,36.3,36.9
TwentyFive-0101-1667,adult,300,adult,2,gwo,GIVE_WITHOUT,interaction,screen_nonAOI,60,62,3,99.99999999999432,36.9333,37.0333
TwentyFive-0101-1667,adult,300,adult,2,gwo,GIVE_WITHOUT,interaction,screen_nonAOI,64,68,5,166.60000000000252,37.0667,37.2333
TwentyFive-0101-1667,adult,300,adult,2,gwo,GIVE_WITHOUT,interaction,off_screen,69,72,4,133.40000000000174,37.2333,37.3667
TwentyFive-0101-1667,adult,300,adult,2,gwo,GIVE_WITHOUT,interaction,screen_nonAOI,74,84,11,366.7000000000016,37.4,37.7667
TwentyFive-0101-1667,adult,300,adult,2,gwo,GIVE_WITHOUT,interaction,woman_face,85,110,26,866.5999999999983,37.7667,38.6333
TwentyFive-0101-1667,adult,300,adult,2,gwo,GIVE_WITHOUT,departure,man_face,112,126,15,500.0,38.6667,39.1667
TwentyFive-0101-1667,adult,300,adult,2,gwo,GIVE_WITHOUT,departure,screen_nonAOI,127,28,52,17666.600000000002,39.1667,56.8333
TwentyFive-0101-1667,adult,300,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,approach,man_body,29,33,5,166.69999999999874,56.8333,57.0
TwentyFive-0101-1667,adult,300,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,man_hands,34,37,4,133.29999999999842,57.0,57.1333
TwentyFive-0101-1667,adult,300,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,man_hands,39,46,8,266.60000000000394,57.1667,57.4333
TwentyFive-0101-1667,adult,300,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,woman_body,47,110,64,2133.3999999999946,57.4333,59.5667
TwentyFive-0101-1667,adult,300,adult,2,uhw,UPSIDE_DOWN_HUG_WITH,interaction,screen_nonAOI,111,32,72,15833.300000000008,59.5667,75.4
TwentyFive-0101-1667,adult,300,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,toy_location,33,42,10,333.29999999999416,75.4,75.7333
TwentyFive-0101-1667,adult,300,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,46,86,41,1366.7000000000087,75.8333,77.2
TwentyFive-0101-1667,adult,300,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,man_face,87,94,8,266.70000000000016,77.2,77.4667
TwentyFive-0101-1667,adult,300,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,screen_nonAOI,95,103,9,299.99999999999716,77.4667,77.7667
TwentyFive-0101-1667,adult,300,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,toy_location,104,117,14,466.5999999999997,77.7667,78.2333
TwentyFive-0101-1667,adult,300,adult,2,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,screen_nonAOI,118,4,37,14700.000000000004,78.2333,92.9333
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,approach,screen_nonAOI,6,23,18,599.9999999999943,92.9667,93.5667
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,approach,screen_nonAOI,29,35,7,233.40000000000316,93.7333,93.9667
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,approach,man_body,36,39,4,133.29999999999131,93.9667,94.1
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,interaction,woman_face,40,55,16,533.3000000000112,94.1,94.6333
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,interaction,toy_present,56,58,3,99.99999999999432,94.6333,94.7333
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,interaction,off_screen,59,63,5,166.70000000000584,94.7333,94.9
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,interaction,toy_present,64,69,6,199.99999999998863,94.9,95.1
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,interaction,toy_present,71,81,11,366.6999999999945,95.1333,95.5
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,interaction,man_face,82,97,16,533.299999999997,95.5,96.0333
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,interaction,off_screen,98,101,4,133.40000000000884,96.0333,96.1667
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,interaction,woman_face,102,117,16,533.299999999997,96.1667,96.7
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,departure,man_face,121,123,3,100.00000000000853,96.8,96.9
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,departure,man_body,124,127,4,133.29999999999131,96.9,97.0333
TwentyFive-0101-1667,adult,300,adult,2,sw,SHOW_WITH,departure,screen_nonAOI,128,150,23,766.7000000000002,97.0333,97.8
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,approach,off_screen,1,3,3,99.99999999999432,111.7,111.8
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,approach,screen_nonAOI,4,18,15,500.0,111.8,112.3
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,approach,man_face,19,27,9,299.99999999999716,112.3,112.6
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,approach,woman_face,29,49,21,699.9999999999886,112.6333,113.3333
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,toy_location,52,54,3,99.99999999999432,113.4,113.5
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,woman_body,55,60,6,200.00000000000284,113.5,113.7
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,off_screen,61,64,4,133.29999999999131,113.7,113.8333
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,toy_location,65,67,3,100.00000000000853,113.8333,113.9333
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,woman_body,70,74,5,166.70000000000584,114.0,114.1667
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,off_screen,75,78,4,133.29999999999131,114.1667,114.3
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,toy_location,79,92,14,466.700000000003,114.3,114.7667
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,man_face,96,98,3,100.00000000000853,114.8667,114.9667
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,off_screen,99,102,4,133.29999999999131,114.9667,115.1
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,man_face,103,108,6,200.00000000000284,115.1,115.3
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,woman_face,109,111,3,100.00000000000853,115.3,115.4
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,woman_face,113,122,10,333.3999999999975,115.4333,115.7667
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,off_screen,123,127,5,166.60000000000252,115.7667,115.9333
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,interaction,toy_location,128,133,6,200.00000000000284,115.9333,116.1333
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,departure,screen_nonAOI,136,142,7,233.29999999999984,116.2,116.4333
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,departure,screen_nonAOI,144,156,13,433.3000000000027,116.4667,116.9
TwentyFive-0101-1667,adult,300,adult,2,swo,SHOW_WITHOUT,departure,screen_nonAOI,160,26,52,15366.700000000008,117.0,132.3667
TwentyFive-0101-1667,adult,300,adult,2,hw,HUG_WITH,approach,man_face,27,29,3,99.99999999999432,132.3667,132.4667
TwentyFive-0101-1667,adult,300,adult,2,hw,HUG_WITH,approach,man_face,31,40,10,333.30000000000837,132.5,132.8333
TwentyFive-0101-1667,adult,300,adult,2,hw,HUG_WITH,interaction,toy_present,41,75,35,1166.6999999999916,132.8333,134.0
TwentyFive-0101-1667,adult,300,adult,2,hw,HUG_WITH,interaction,woman_face,77,86,10,333.4000000000117,134.0333,134.3667
TwentyFive-0101-1667,adult,300,adult,2,hw,HUG_WITH,interaction,toy_present,87,97,11,366.60000000000537,134.3667,134.7333
TwentyFive-0101-1667,adult,300,adult,2,hw,HUG_WITH,interaction,screen_nonAOI,98,35,88,16766.699999999986,134.7333,151.5
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,toy_location,36,40,5,166.69999999999163,151.5,151.6667
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,toy_location,42,44,3,100.00000000002274,151.7,151.8
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,man_face,45,49,5,166.69999999999163,151.8,151.9667
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,50,77,28,933.3000000000027,151.9667,152.9
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,toy_location,78,92,15,500.0,152.9,153.4
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,screen_nonAOI,93,109,17,566.6999999999973,153.4,153.9667
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,off_screen,110,114,5,166.5999999999883,153.9667,154.1333
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,departure,screen_nonAOI,119,10,42,14966.600000000028,154.2667,169.2333
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,approach,screen_nonAOI,12,19,8,266.60000000001105,169.2667,169.5333
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,approach,off_screen,23,27,5,166.70000000002005,169.6333,169.8
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,man_body,33,36,4,133.29999999999131,169.9667,170.1
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,toy_present,41,44,4,133.39999999999463,170.2333,170.3667
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,off_screen,45,49,5,166.5999999999883,170.3667,170.5333
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,toy_present,50,62,13,433.400000000006,170.5333,170.9667
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,off_screen,63,66,4,133.29999999999131,170.9667,171.1
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,toy_present,71,75,5,166.69999999999163,171.2333,171.4
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,off_screen,76,80,5,166.69999999999163,171.4,171.5667
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,woman_body,81,85,5,166.60000000001673,171.5667,171.7333
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,man_body,88,92,5,166.69999999999163,171.8,171.9667
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,off_screen,93,97,5,166.5999999999883,171.9667,172.1333
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,toy_present,102,105,4,133.30000000001974,172.2667,172.4
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,screen_nonAOI,106,108,3,99.99999999999432,172.4,172.5
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,woman_face,109,113,5,166.69999999999163,172.5,172.6667
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,off_screen,115,118,4,133.30000000001974,172.7,172.8333
TwentyFive-0101-1667,adult,300,adult,2,ugw,UPSIDE_DOWN_GIVE_WITH,departure,screen_nonAOI,119,14,46,13333.399999999983,172.8333,186.1667
TwentyFive-0101-1667,adult,300,adult,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_body,15,17,3,99.99999999999432,186.1667,186.2667
TwentyFive-0101-1667,adult,300,adult,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_body,19,27,9,299.99999999998295,186.3,186.6
TwentyFive-0101-1667,adult,300,adult,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,screen_nonAOI,31,42,12,400.0000000000057,186.7,187.1
TwentyFive-0101-1667,adult,300,adult,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,man_hands,43,45,3,99.99999999999432,187.1,187.2
TwentyFive-0101-1667,adult,300,adult,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,46,124,79,2633.3000000000197,187.2,189.8333
TwentyFive-0101-1667,adult,300,adult,2,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,screen_nonAOI,125,9,35,13099.999999999995,189.8333,202.9333
TwentyFive-0101-1667,adult,300,adult,2,f,FLOATING,approach,screen_nonAOI,11,26,16,533.299999999997,202.9667,203.5
TwentyFive-0101-1667,adult,300,adult,2,f,FLOATING,approach,woman_face,27,29,3,99.99999999999432,203.5,203.6
TwentyFive-0101-1667,adult,300,adult,2,f,FLOATING,approach,toy_present,30,46,17,566.6999999999973,203.6,204.1667
TwentyFive-0101-1667,adult,300,adult,2,f,FLOATING,interaction,toy_present,48,122,75,2500.0,204.2,206.7
TwentyFive-0101-1667,adult,300,adult,2,f,FLOATING,departure,toy_present,124,130,7,233.39999999998895,206.7333,206.9667
TwentyFive-0101-1667,adult,300,adult,2,f,FLOATING,departure,toy_present,132,144,13,433.3000000000027,207.0,207.4333
TwentyFive-0101-1667,adult,300,adult,2,f,FLOATING,departure,man_body,145,147,3,99.99999999999432,207.4333,207.5333
TwentyFive-0101-1667,adult,300,adult,2,f,FLOATING,departure,screen_nonAOI,148,39,42,14000.0,207.5333,221.5333
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,man_face,42,45,4,133.30000000001974,221.6,221.7333
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,46,52,7,233.39999999998895,221.7333,221.9667
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,off_screen,54,58,5,166.69999999999163,222.0,222.1667
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,59,82,24,800.0000000000114,222.1667,222.9667
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,off_screen,83,86,4,133.29999999999131,222.9667,223.1
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,man_face,91,100,10,333.39999999998327,223.2333,223.5667
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,woman_face,101,116,16,533.299999999997,223.5667,224.1
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,interaction,screen_nonAOI,117,125,9,300.00000000001137,224.1,224.4
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,departure,screen_nonAOI,127,133,7,233.39999999998895,224.4333,224.6667
TwentyFive-0101-1667,adult,300,adult,2,hwo,HUG_WITHOUT,departure,off_screen,134,150,17,566.6000000000224,224.6667,225.2333
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,approach,screen_nonAOI,1,48,48,1600.0000000000014,21.0,22.6
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,interaction,off_screen,49,53,5,166.69999999999874,22.6,22.7667
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,interaction,man_face,54,70,17,566.600000000001,22.7667,23.3333
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,interaction,screen_nonAOI,71,75,5,166.69999999999874,23.3333,23.5
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,interaction,woman_face,76,84,9,300.0000000000007,23.5,23.8
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,interaction,man_face,86,88,3,99.99999999999787,23.8333,23.9333
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,interaction,man_face,90,104,15,500.0,23.9667,24.4667
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,departure,woman_face,106,118,13,433.29999999999916,24.5,24.9333
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,departure,screen_nonAOI,119,144,26,866.7000000000016,24.9333,25.8
TwentyFive-0101-1667,adult,300,adult,3,gw,GIVE_WITH,departure,screen_nonAOI,146,43,52,15566.699999999997,25.8333,41.4
TwentyFive-0101-1667,adult,300,adult,3,gwo,GIVE_WITHOUT,interaction,toy_location,44,70,27,899.9999999999986,41.4,42.3
TwentyFive-0101-1667,adult,300,adult,3,gwo,GIVE_WITHOUT,interaction,screen_nonAOI,71,73,3,100.00000000000142,42.3,42.4
TwentyFive-0101-1667,adult,300,adult,3,gwo,GIVE_WITHOUT,interaction,screen_nonAOI,77,81,5,166.69999999999874,42.5,42.6667
TwentyFive-0101-1667,adult,300,adult,3,gwo,GIVE_WITHOUT,interaction,man_face,82,85,4,133.29999999999842,42.6667,42.8
TwentyFive-0101-1667,adult,300,adult,3,gwo,GIVE_WITHOUT,interaction,man_face,87,106,20,666.6999999999987,42.8333,43.5
TwentyFive-0101-1667,adult,300,adult,3,gwo,GIVE_WITHOUT,departure,screen_nonAOI,107,18,63,18000.0,43.5,61.5
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,approach,off_screen,19,27,9,299.99999999999716,61.5,61.8
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,approach,woman_hands,32,34,3,99.99999999999432,61.9333,62.0333
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,interaction,man_hands,35,45,11,366.7000000000016,62.0333,62.4
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,interaction,man_body,46,49,4,133.29999999999842,62.4,62.5333
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,interaction,woman_body,50,52,3,100.00000000000142,62.5333,62.6333
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,interaction,man_body,53,92,40,1333.4000000000046,62.6333,63.9667
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,93,110,18,599.9999999999943,63.9667,64.5667
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,interaction,screen_nonAOI,111,119,9,299.99999999999716,64.5667,64.8667
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,departure,screen_nonAOI,121,153,33,1099.9999999999943,64.9,66.0
TwentyFive-0101-1667,adult,300,adult,3,uhw,UPSIDE_DOWN_HUG_WITH,departure,screen_nonAOI,156,21,22,13966.6,66.0667,80.0333
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,approach,man_body,22,25,4,133.40000000000884,80.0333,80.1667
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,approach,off_screen,26,31,6,199.99999999998863,80.1667,80.3667
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,screen_nonAOI,34,36,3,99.99999999999432,80.4333,80.5333
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,man_face,37,43,7,233.40000000000316,80.5333,80.7667
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,44,60,17,566.599999999994,80.7667,81.3333
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_body,61,81,21,700.0000000000028,81.3333,82.0333
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,toy_location,82,96,15,500.0,82.0333,82.5333
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,man_hands,97,99,3,100.00000000000853,82.5333,82.6333
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,man_hands,101,113,13,433.2999999999885,82.6667,83.1
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_body,114,121,8,266.70000000000016,83.1,83.3667
TwentyFive-0101-1667,adult,300,adult,3,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,screen_nonAOI,122,125,4,133.30000000000553,83.3667,83.5
