participant_id,participant_type,age_months,age_group,trial_number,condition,condition_name,segment,aoi_category,gaze_start_frame,gaze_end_frame,gaze_duration_frames,gaze_duration_ms,gaze_onset_time,gaze_offset_time
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,approach,man_body,19,25,7,233.40000000000316,83.7333,83.9667
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,approach,man_face,28,35,8,266.70000000000016,84.0333,84.3
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,approach,man_face,40,49,10,333.3999999999975,84.4333,84.7667
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,interaction,woman_face,54,56,3,99.99999999999432,84.9,85.0
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,interaction,woman_face,58,60,3,100.00000000000853,85.0333,85.1333
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,interaction,woman_body,61,64,4,133.39999999999463,85.1333,85.2667
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,interaction,off_screen,65,68,4,133.30000000000553,85.2667,85.4
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,interaction,woman_body,69,81,13,433.2999999999885,85.4,85.8333
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,interaction,off_screen,83,126,44,1466.5999999999997,85.8667,87.3333
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,departure,screen_nonAOI,127,137,11,366.7000000000087,87.3333,87.7
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,departure,toy_location,138,144,7,233.29999999999984,87.7,87.9333
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,departure,screen_nonAOI,145,147,3,99.99999999999432,87.9333,88.0333
Ten-0601-5737,infant,10,unknown,5,gwo,GIVE_WITHOUT,departure,screen_nonAOI,149,154,6,200.00000000000284,88.0667,88.2667
Ten-0601-5737,infant,10,unknown,5,f,FLOATING,approach,off_screen,1,48,48,1599.9999999999943,110.2333,111.8333
Ten-0601-5737,infant,10,unknown,5,f,FLOATING,interaction,toy_present,52,62,11,366.6999999999945,111.9333,112.3
Ten-0601-5737,infant,10,unknown,5,f,FLOATING,interaction,toy_present,64,68,5,166.70000000000584,112.3333,112.5
Ten-0601-5737,infant,10,unknown,5,f,FLOATING,interaction,off_screen,69,137,69,2299.9999999999973,112.5,114.8
Ten-0601-5737,infant,10,unknown,5,f,FLOATING,departure,man_face,138,142,5,166.70000000000584,114.8,114.9667
Ten-0601-5737,infant,10,unknown,5,f,FLOATING,departure,screen_nonAOI,144,150,7,233.29999999999984,115.0,115.2333
Ten-0601-5737,infant,10,unknown,5,hwo,HUG_WITHOUT,approach,off_screen,1,137,137,4566.699999999997,143.5,148.0667
Ten-0601-5737,infant,10,unknown,5,hwo,HUG_WITHOUT,departure,man_body,140,142,3,100.00000000002274,148.1333,148.2333
Ten-0601-5737,infant,10,unknown,5,hwo,HUG_WITHOUT,departure,screen_nonAOI,143,145,3,99.99999999999432,148.2333,148.3333
Ten-0601-5737,infant,10,unknown,5,hwo,HUG_WITHOUT,departure,off_screen,146,153,158,33066.7,148.3333,181.4
Ten-0601-5737,infant,10,unknown,5,swo,SHOW_WITHOUT,approach,screen_nonAOI,1,5,5,166.69999999999163,257.7,257.8667
Ten-0601-5737,infant,10,unknown,5,swo,SHOW_WITHOUT,approach,off_screen,6,8,3,100.00000000002274,257.8667,257.9667
Ten-0601-5737,infant,10,unknown,5,swo,SHOW_WITHOUT,approach,screen_nonAOI,9,25,17,566.599999999994,257.9667,258.5333
Ten-0601-5737,infant,10,unknown,5,swo,SHOW_WITHOUT,approach,man_face,26,41,16,533.4000000000287,258.5333,259.0667
Ten-0601-5737,infant,10,unknown,5,swo,SHOW_WITHOUT,approach,screen_nonAOI,42,45,4,133.2999999999629,259.0667,259.2
Ten-0601-5737,infant,10,unknown,5,swo,SHOW_WITHOUT,approach,off_screen,48,185,138,4599.999999999965,259.2667,263.8667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,approach,screen_nonAOI,1,3,3,99.99999999999432,115.2333,115.3333
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,approach,screen_nonAOI,5,18,14,466.5999999999997,115.3667,115.8333
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,approach,man_body,19,28,10,333.4000000000117,115.8333,116.1667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,interaction,woman_body,31,33,3,99.99999999999432,116.2333,116.3333
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,interaction,woman_body,35,40,6,200.00000000000284,116.3667,116.5667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,interaction,screen_nonAOI,41,43,3,100.00000000000853,116.5667,116.6667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,interaction,woman_body,44,53,10,333.29999999999416,116.6667,117.0
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,interaction,man_face,54,63,10,333.29999999999416,117.0,117.3333
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,interaction,man_face,66,73,8,266.70000000000016,117.4,117.6667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,interaction,woman_body,74,85,12,399.9999999999915,117.6667,118.0667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,interaction,woman_face,86,94,9,299.99999999999716,118.0667,118.3667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,interaction,woman_face,96,113,18,599.9999999999943,118.4,119.0
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,departure,woman_hands,114,121,8,266.70000000000016,119.0,119.2667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,departure,screen_nonAOI,122,124,3,99.99999999999432,119.2667,119.3667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,departure,screen_nonAOI,127,139,13,433.3999999999918,119.4333,119.8667
Ten-0601-5737,infant,10,unknown,6,f,FLOATING,departure,off_screen,140,7,20,28866.60000000002,119.8667,148.7333
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,approach,screen_nonAOI,8,25,18,599.9999999999943,148.7333,149.3333
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,approach,man_body,26,36,11,366.69999999998026,149.3333,149.7
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,interaction,toy_location,41,43,3,99.99999999999432,149.8333,149.9333
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,interaction,woman_face,44,54,11,366.7000000000087,149.9333,150.3
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,interaction,woman_body,57,65,9,299.99999999998295,150.3667,150.6667
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,interaction,off_screen,66,78,13,433.3000000000027,150.6667,151.1
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,interaction,woman_body,79,88,10,333.30000000000837,151.1,151.4333
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,interaction,toy_location,89,92,4,133.39999999999463,151.4333,151.5667
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,interaction,screen_nonAOI,93,97,5,166.60000000001673,151.5667,151.7333
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,interaction,woman_face,100,122,23,766.699999999986,151.8,152.5667
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,departure,screen_nonAOI,123,128,6,199.99999999998863,152.5667,152.7667
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,departure,screen_nonAOI,130,143,14,466.6999999999746,152.8,153.2667
Ten-0601-5737,infant,10,unknown,6,hwo,HUG_WITHOUT,departure,screen_nonAOI,145,151,7,233.29999999998563,153.3,153.5333
Ten-0601-5737,infant,10,unknown,6,swo,SHOW_WITHOUT,approach,off_screen,1,11,11,366.60000000000537,263.8667,264.2333
Ten-0601-5737,infant,10,unknown,6,swo,SHOW_WITHOUT,approach,screen_nonAOI,12,26,15,500.0,264.2333,264.7333
Ten-0601-5737,infant,10,unknown,6,swo,SHOW_WITHOUT,approach,woman_body,27,38,12,400.0000000000341,264.7333,265.1333
Ten-0601-5737,infant,10,unknown,6,swo,SHOW_WITHOUT,approach,woman_face,39,51,13,433.400000000006,265.1333,265.5667
Ten-0601-5737,infant,10,unknown,6,swo,SHOW_WITHOUT,interaction,man_body,55,63,9,300.00000000001137,265.6667,265.9667
Ten-0601-5737,infant,10,unknown,6,swo,SHOW_WITHOUT,interaction,man_face,68,88,21,699.9999999999886,266.1,266.8
Ten-0601-5737,infant,10,unknown,6,swo,SHOW_WITHOUT,interaction,off_screen,89,151,63,2099.999999999966,266.8,268.9
Ten-0601-5737,infant,10,unknown,6,swo,SHOW_WITHOUT,departure,off_screen,153,184,32,1066.7000000000257,268.9333,270.0
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,approach,off_screen,2,10,9,300.0000000000007,12.2,12.5
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,approach,off_screen,12,17,6,199.9999999999993,12.5333,12.7333
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,approach,off_screen,21,25,5,166.7000000000005,12.8333,13.0
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,approach,woman_body,28,30,3,99.99999999999964,13.0667,13.1667
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,approach,woman_body,32,34,3,100.00000000000142,13.2,13.3
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,interaction,toy_present,36,38,3,99.99999999999964,13.3333,13.4333
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,interaction,woman_body,42,44,3,99.99999999999964,13.5333,13.6333
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,interaction,off_screen,54,56,3,100.00000000000142,13.9333,14.0333
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,interaction,toy_present,62,90,29,966.7000000000012,14.2,15.1667
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,interaction,man_face,91,117,27,900.0000000000003,15.1667,16.0667
Ten-0601-825,infant,10,unknown,1,hw,HUG_WITH,departure,screen_nonAOI,118,32,65,13733.3,16.0667,29.8
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,toy_location,35,43,9,299.99999999999716,29.8667,30.1667
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,man_body,44,60,17,566.600000000001,30.1667,30.7333
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,woman_face,61,75,15,500.0,30.7333,31.2333
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,toy_location,76,81,6,199.9999999999993,31.2333,31.4333
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,off_screen,82,85,4,133.40000000000174,31.4333,31.5667
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,man_face,86,96,11,366.59999999999826,31.5667,31.9333
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,screen_nonAOI,101,106,6,200.00000000000284,32.0667,32.2667
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,toy_location,112,127,16,533.4000000000003,32.4333,32.9667
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,departure,screen_nonAOI,128,32,55,13033.299999999997,32.9667,46.0
Ten-0601-825,infant,10,unknown,1,gw,GIVE_WITH,interaction,man_hands,33,37,5,166.69999999999874,46.0,46.1667
Ten-0601-825,infant,10,unknown,1,gw,GIVE_WITH,interaction,man_body,38,75,38,1266.600000000004,46.1667,47.4333
Ten-0601-825,infant,10,unknown,1,gw,GIVE_WITH,interaction,toy_present,76,114,39,1299.9999999999973,47.4333,48.7333
Ten-0601-825,infant,10,unknown,1,gw,GIVE_WITH,departure,screen_nonAOI,115,26,62,13233.400000000003,48.7333,61.9667
Ten-0601-825,infant,10,unknown,1,gwo,GIVE_WITHOUT,approach,man_body,27,57,31,1033.299999999997,61.9667,63.0
Ten-0601-825,infant,10,unknown,1,gwo,GIVE_WITHOUT,interaction,toy_location,61,101,41,1366.7000000000016,63.1,64.4667
Ten-0601-825,infant,10,unknown,1,gwo,GIVE_WITHOUT,interaction,screen_nonAOI,102,104,3,99.99999999999432,64.4667,64.5667
Ten-0601-825,infant,10,unknown,1,gwo,GIVE_WITHOUT,departure,screen_nonAOI,109,9,51,12433.300000000003,64.7,77.1333
Ten-0601-825,infant,10,unknown,1,f,FLOATING,approach,screen_nonAOI,14,25,12,400.0000000000057,77.2667,77.6667
Ten-0601-825,infant,10,unknown,1,f,FLOATING,approach,man_body,26,48,23,766.5999999999968,77.6667,78.4333
Ten-0601-825,infant,10,unknown,1,f,FLOATING,interaction,man_body,50,55,6,200.00000000000284,78.4667,78.6667
Ten-0601-825,infant,10,unknown,1,f,FLOATING,interaction,woman_face,56,81,26,866.5999999999912,78.6667,79.5333
Ten-0601-825,infant,10,unknown,1,f,FLOATING,interaction,man_face,82,109,28,933.400000000006,79.5333,80.4667
Ten-0601-825,infant,10,unknown,1,f,FLOATING,interaction,toy_present,110,119,10,333.29999999999416,80.4667,80.8
Ten-0601-825,infant,10,unknown,1,f,FLOATING,departure,man_body,120,122,3,100.00000000000853,80.8,80.9
Ten-0601-825,infant,10,unknown,1,f,FLOATING,departure,toy_present,123,126,4,133.29999999999131,80.9,81.0333
Ten-0601-825,infant,10,unknown,1,f,FLOATING,departure,man_body,127,129,3,100.00000000000853,81.0333,81.1333
Ten-0601-825,infant,10,unknown,1,f,FLOATING,departure,toy_present,132,138,7,233.29999999999984,81.2,81.4333
Ten-0601-825,infant,10,unknown,1,f,FLOATING,departure,man_body,139,141,3,99.99999999999432,81.4333,81.5333
Ten-0601-825,infant,10,unknown,1,f,FLOATING,departure,screen_nonAOI,148,150,3,99.99999999999432,81.7333,81.8333
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,approach,off_screen,1,4,4,133.30000000000553,93.2667,93.4
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,approach,screen_nonAOI,5,24,20,666.6999999999916,93.4,94.0667
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,approach,toy_location,25,32,8,266.59999999999684,94.0667,94.3333
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,man_face,34,41,8,266.60000000001105,94.3667,94.6333
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,toy_location,42,67,26,866.6999999999945,94.6333,95.5
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,woman_face,68,76,9,299.99999999999716,95.5,95.8
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,toy_location,77,81,5,166.70000000000584,95.8,95.9667
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,man_face,82,84,3,99.99999999999432,95.9667,96.0667
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,man_face,87,112,26,866.6999999999945,96.1333,97.0
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,interaction,man_body,115,117,3,100.00000000000853,97.0667,97.1667
Ten-0601-825,infant,10,unknown,1,hwo,HUG_WITHOUT,departure,screen_nonAOI,118,149,32,1066.599999999994,97.1667,98.2333
Ten-0601-825,infant,10,unknown,1,ugw,UPSIDE_DOWN_GIVE_WITH,approach,screen_nonAOI,1,12,12,400.0000000000057,109.1,109.5
Ten-0601-825,infant,10,unknown,1,ugw,UPSIDE_DOWN_GIVE_WITH,approach,man_body,14,36,23,766.7000000000002,109.5333,110.3
Ten-0601-825,infant,10,unknown,1,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,man_face,37,44,8,266.70000000000016,110.3,110.5667
Ten-0601-825,infant,10,unknown,1,ugw,UPSIDE_DOWN_GIVE_WITH,interaction,man_face,46,112,67,2233.2999999999997,110.6,112.8333
Ten-0601-825,infant,10,unknown,1,ugw,UPSIDE_DOWN_GIVE_WITH,departure,man_body,113,117,5,166.70000000000584,112.8333,113.0
Ten-0601-825,infant,10,unknown,1,ugw,UPSIDE_DOWN_GIVE_WITH,departure,man_body,119,121,3,100.00000000000853,113.0333,113.1333
Ten-0601-825,infant,10,unknown,1,ugw,UPSIDE_DOWN_GIVE_WITH,departure,man_body,123,136,14,466.5999999999997,113.1667,113.6333
Ten-0601-825,infant,10,unknown,1,ugw,UPSIDE_DOWN_GIVE_WITH,departure,screen_nonAOI,139,14,26,18066.699999999983,113.7,131.7667
Ten-0601-825,infant,10,unknown,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_body,19,30,12,400.0000000000057,131.9,132.3
Ten-0601-825,infant,10,unknown,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,approach,man_face,31,56,26,866.6999999999803,132.3,133.1667
Ten-0601-825,infant,10,unknown,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,toy_location,57,85,29,966.5999999999997,133.1667,134.1333
Ten-0601-825,infant,10,unknown,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,woman_body,86,103,18,600.0000000000227,134.1333,134.7333
Ten-0601-825,infant,10,unknown,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,interaction,woman_face,104,117,14,466.6999999999746,134.7333,135.2
Ten-0601-825,infant,10,unknown,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,screen_nonAOI,118,148,31,1033.3000000000254,135.2,136.2333
Ten-0601-825,infant,10,unknown,1,ugwo,UPSIDE_DOWN_GIVE_WITHOUT,departure,off_screen,149,4,6,11033.399999999972,136.2333,147.2667
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,approach,screen_nonAOI,7,15,9,299.99999999998295,147.3333,147.6333
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,approach,toy_present,16,22,7,233.40000000001737,147.6333,147.8667
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,approach,toy_present,28,33,6,200.00000000001705,148.0333,148.2333
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,approach,man_body,34,36,3,99.99999999999432,148.2333,148.3333
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,approach,man_body,38,47,10,333.29999999997995,148.3667,148.7
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,off_screen,48,50,3,100.00000000002274,148.7,148.8
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,man_body,51,53,3,99.99999999999432,148.8,148.9
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,woman_body,57,65,9,300.00000000001137,149.0,149.3
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,toy_present,68,71,4,133.29999999999131,149.3667,149.5
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,off_screen,72,76,5,166.69999999999163,149.5,149.6667
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,toy_present,77,79,3,99.99999999999432,149.6667,149.7667
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,off_screen,83,87,5,166.5999999999883,149.8667,150.0333
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,off_screen,89,94,6,199.99999999998863,150.0667,150.2667
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,toy_present,95,98,4,133.30000000001974,150.2667,150.4
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,screen_nonAOI,99,105,7,233.29999999998563,150.4,150.6333
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,interaction,off_screen,110,112,3,100.00000000002274,150.7667,150.8667
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,departure,man_hands,117,121,5,166.69999999999163,151.0,151.1667
Ten-0601-825,infant,10,unknown,1,sw,SHOW_WITH,departure,off_screen,122,150,29,966.5999999999997,151.1667,152.1333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,approach,screen_nonAOI,3,10,8,266.60000000001105,167.9667,168.2333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,approach,off_screen,11,16,6,199.99999999998863,168.2333,168.4333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,approach,man_body,17,31,15,500.0,168.4333,168.9333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,approach,man_hands,32,34,3,99.99999999999432,168.9333,169.0333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,approach,man_body,40,42,3,100.00000000002274,169.2,169.3
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,approach,man_hands,43,46,4,133.29999999999131,169.3,169.4333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,approach,man_body,47,49,3,99.99999999999432,169.4333,169.5333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,woman_body,54,56,3,99.99999999999432,169.6667,169.7667
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,woman_body,58,63,6,199.99999999998863,169.8,170.0
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,woman_face,67,70,4,133.30000000001974,170.1,170.2333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,toy_location,79,82,4,133.29999999999131,170.5,170.6333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,toy_location,84,91,8,266.60000000001105,170.6667,170.9333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,toy_location,95,104,10,333.4000000000117,171.0333,171.3667
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,man_hands,105,109,5,166.5999999999883,171.3667,171.5333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,screen_nonAOI,110,112,3,99.99999999999432,171.5333,171.6333
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,screen_nonAOI,114,123,10,333.30000000000837,171.6667,172.0
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,interaction,man_hands,124,138,15,500.0,172.0,172.5
Ten-0601-825,infant,10,unknown,1,swo,SHOW_WITHOUT,departure,off_screen,147,185,39,1300.0000000000114,172.7667,174.0667
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,approach,screen_nonAOI,1,15,15,500.0,188.1333,188.6333
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,approach,man_body,17,22,6,200.00000000001705,188.6667,188.8667
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,approach,man_body,24,26,3,99.99999999999432,188.9,189.0
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,approach,screen_nonAOI,29,31,3,99.99999999999432,189.0667,189.1667
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,interaction,man_face,35,45,11,366.60000000000537,189.2667,189.6333
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,46,52,7,233.40000000001737,189.6333,189.8667
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,55,62,8,266.69999999998595,189.9333,190.2
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,interaction,toy_present,65,68,4,133.30000000001974,190.2667,190.4
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,interaction,woman_face,69,102,34,1133.2999999999913,190.4,191.5333
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,interaction,man_face,103,128,26,866.7000000000087,191.5333,192.4
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,departure,screen_nonAOI,129,132,4,133.29999999999131,192.4,192.5333
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,departure,toy_present,135,138,4,133.30000000001974,192.6,192.7333
Ten-0601-825,infant,10,unknown,1,uhw,UPSIDE_DOWN_HUG_WITH,departure,screen_nonAOI,140,150,11,366.60000000000537,192.7667,193.1333
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,approach,screen_nonAOI,3,18,16,533.3999999999719,204.2333,204.7667
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,approach,screen_nonAOI,20,22,3,99.99999999999432,204.8,204.9
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,approach,woman_body,23,35,13,433.3000000000027,204.9,205.3333
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,43,45,3,99.99999999999432,205.5667,205.6667
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,67,69,3,99.99999999999432,206.3667,206.4667
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,71,74,4,133.29999999999131,206.5,206.6333
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,79,90,12,400.0000000000057,206.7667,207.1667
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,92,96,5,166.70000000002005,207.2,207.3667
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,98,105,8,266.69999999998595,207.4,207.6667
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,107,114,8,266.70000000001437,207.7,207.9667
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,interaction,woman_face,116,118,3,99.99999999999432,208.0,208.1
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,screen_nonAOI,119,127,9,300.00000000001137,208.1,208.4
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,screen_nonAOI,129,131,3,99.99999999999432,208.4333,208.5333
Ten-0601-825,infant,10,unknown,1,uhwo,UPSIDE_DOWN_HUG_WITHOUT,departure,off_screen,132,150,19,633.3999999999946,208.5333,209.1667
Ten-0601-825,infant,10,unknown,2,hw,HUG_WITH,approach,screen_nonAOI,1,9,9,300.0000000000007,17.1667,17.4667
Ten-0601-825,infant,10,unknown,2,hw,HUG_WITH,approach,man_face,10,23,14,466.5999999999997,17.4667,17.9333
Ten-0601-825,infant,10,unknown,2,hw,HUG_WITH,approach,screen_nonAOI,24,28,5,166.7000000000023,17.9333,18.1
Ten-0601-825,infant,10,unknown,2,hw,HUG_WITH,approach,woman_face,29,36,8,266.70000000000016,18.1,18.3667
Ten-0601-825,infant,10,unknown,2,hw,HUG_WITH,interaction,woman_face,38,43,6,200.00000000000284,18.4,18.6
Ten-0601-825,infant,10,unknown,2,hw,HUG_WITH,interaction,woman_face,45,47,3,100.00000000000142,18.6333,18.7333
Ten-0601-825,infant,10,unknown,2,hw,HUG_WITH,interaction,toy_present,48,52,5,166.69999999999874,18.7333,18.9
Ten-0601-825,infant,10,unknown,2,hw,HUG_WITH,interaction,woman_face,53,61,9,300.0000000000007,18.9,19.2
